x,y,filename,chip,label
752.5,1347.5,2024-02-01-T170000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Septum
857.5,1452.5,2024-02-01-T170000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Septum
2537.5,1120.0,2024-02-01-T170000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
455.0,87.5,2024-02-01-T170000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Striatum
787.5,1627.5,2024-02-01-T170000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Septum
857.5,1452.5,2024-02-01-T170000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Septum
2695.0,1172.5,2024-02-01-T170000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2677.5,1155.0,2024-02-01-T170000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
752.5,1767.5,2024-02-01-T170000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Septum
2765.0,1277.5,2024-02-01-T170000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Unknown
787.5,1662.5,2024-02-01-T170000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Septum
2590.0,1067.5,2024-02-01-T170000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
840.0,1382.5,2024-02-01-T170000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Septum
157.5,70.0,2024-02-01-T170000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Striatum
770.0,1890.0,2024-02-01-T170000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Septum
2712.5,1102.5,2024-02-01-T170000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2747.5,1050.0,2024-02-01-T170000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
612.5,175.0,2024-02-01-T170000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Striatum
2677.5,1050.0,2024-02-01-T170000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
805.0,1557.5,2024-02-01-T170000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Septum
2642.5,1277.5,2024-02-01-T170000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2677.5,1155.0,2024-02-01-T170000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
840.0,1540.0,2024-02-01-T170000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Septum
2625.0,1050.0,2024-02-01-T170000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
1680.0,350.0,2024-02-01-T170000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Unknown
2660.0,1155.0,2024-02-01-T170000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2677.5,1032.5,2024-02-01-T170000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
840.0,1977.5,2024-02-01-T170000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Septum
2695.0,1067.5,2024-02-01-T170000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2660.0,1120.0,2024-02-01-T170000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2730.0,1207.5,2024-02-01-T170000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2677.5,1155.0,2024-02-01-T170000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2590.0,1750.0,2024-02-01-T170000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Unknown
2677.5,1225.0,2024-02-01-T170000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2695.0,1085.0,2024-02-01-T170000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2695.0,1172.5,2024-02-01-T170000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
735.0,1400.0,2024-02-01-T170000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Septum
2712.5,1260.0,2024-02-01-T170000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2625.0,1015.0,2024-02-01-T170000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2660.0,1032.5,2024-02-01-T170000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2642.5,980.0,2024-02-01-T170000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2660.0,1120.0,2024-02-01-T170000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2660.0,1207.5,2024-02-01-T170000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2695.0,1015.0,2024-02-01-T170000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
157.5,70.0,2024-02-01-T170000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Striatum
752.5,1347.5,2024-02-01-T181600-chip20380_params_params_low_ISI_acqm.zip,chip20380,Septum
875.0,1470.0,2024-02-01-T181600-chip20380_params_params_low_ISI_acqm.zip,chip20380,Septum
2625.0,1015.0,2024-02-01-T181600-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2537.5,1120.0,2024-02-01-T181600-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2695.0,1015.0,2024-02-01-T181600-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2695.0,1225.0,2024-02-01-T181600-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
787.5,1627.5,2024-02-01-T181600-chip20380_params_params_low_ISI_acqm.zip,chip20380,Septum
875.0,1470.0,2024-02-01-T181600-chip20380_params_params_low_ISI_acqm.zip,chip20380,Septum
2695.0,1155.0,2024-02-01-T181600-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
752.5,1767.5,2024-02-01-T181600-chip20380_params_params_low_ISI_acqm.zip,chip20380,Septum
2747.5,1277.5,2024-02-01-T181600-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
787.5,1645.0,2024-02-01-T181600-chip20380_params_params_low_ISI_acqm.zip,chip20380,Septum
157.5,70.0,2024-02-01-T181600-chip20380_params_params_low_ISI_acqm.zip,chip20380,Striatum
157.5,70.0,2024-02-01-T181600-chip20380_params_params_low_ISI_acqm.zip,chip20380,Striatum
157.5,70.0,2024-02-01-T181600-chip20380_params_params_low_ISI_acqm.zip,chip20380,Striatum
840.0,1540.0,2024-02-01-T181600-chip20380_params_params_low_ISI_acqm.zip,chip20380,Septum
857.5,1995.0,2024-02-01-T181600-chip20380_params_params_low_ISI_acqm.zip,chip20380,Septum
2747.5,1050.0,2024-02-01-T181600-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
612.5,175.0,2024-02-01-T181600-chip20380_params_params_low_ISI_acqm.zip,chip20380,Striatum
787.5,1575.0,2024-02-01-T181600-chip20380_params_params_low_ISI_acqm.zip,chip20380,Septum
2677.5,1172.5,2024-02-01-T181600-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2590.0,1067.5,2024-02-01-T181600-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
1680.0,350.0,2024-02-01-T181600-chip20380_params_params_low_ISI_acqm.zip,chip20380,Unknown
2712.5,1102.5,2024-02-01-T181600-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2677.5,1032.5,2024-02-01-T181600-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2642.5,980.0,2024-02-01-T181600-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2590.0,1750.0,2024-02-01-T181600-chip20380_params_params_low_ISI_acqm.zip,chip20380,Unknown
840.0,1977.5,2024-02-01-T181600-chip20380_params_params_low_ISI_acqm.zip,chip20380,Septum
2677.5,1085.0,2024-02-01-T181600-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2730.0,1207.5,2024-02-01-T181600-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2695.0,1155.0,2024-02-01-T181600-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2695.0,1155.0,2024-02-01-T181600-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2660.0,1120.0,2024-02-01-T181600-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2695.0,1120.0,2024-02-01-T181600-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2695.0,1120.0,2024-02-01-T181600-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
735.0,1400.0,2024-02-01-T181600-chip20380_params_params_low_ISI_acqm.zip,chip20380,Septum
2695.0,1085.0,2024-02-01-T181600-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2695.0,1085.0,2024-02-01-T181600-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2642.5,1102.5,2024-02-01-T181600-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2677.5,1120.0,2024-02-01-T181600-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2642.5,1102.5,2024-02-01-T181600-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2695.0,1120.0,2024-02-01-T190001-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2695.0,1155.0,2024-02-01-T190001-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2695.0,1085.0,2024-02-01-T190001-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2660.0,1225.0,2024-02-01-T190001-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
752.5,1347.5,2024-02-01-T190001-chip20380_params_params_low_ISI_acqm.zip,chip20380,Septum
2695.0,1312.5,2024-02-01-T190001-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
857.5,1452.5,2024-02-01-T190001-chip20380_params_params_low_ISI_acqm.zip,chip20380,Septum
2537.5,1120.0,2024-02-01-T190001-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
787.5,770.0,2024-02-01-T190001-chip20380_params_params_low_ISI_acqm.zip,chip20380,Unknown
787.5,1627.5,2024-02-01-T190001-chip20380_params_params_low_ISI_acqm.zip,chip20380,Septum
2572.5,1085.0,2024-02-01-T190001-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
752.5,1767.5,2024-02-01-T190001-chip20380_params_params_low_ISI_acqm.zip,chip20380,Septum
857.5,1452.5,2024-02-01-T190001-chip20380_params_params_low_ISI_acqm.zip,chip20380,Septum
2747.5,1277.5,2024-02-01-T190001-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
787.5,1662.5,2024-02-01-T190001-chip20380_params_params_low_ISI_acqm.zip,chip20380,Septum
2590.0,1067.5,2024-02-01-T190001-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
840.0,1382.5,2024-02-01-T190001-chip20380_params_params_low_ISI_acqm.zip,chip20380,Septum
157.5,70.0,2024-02-01-T190001-chip20380_params_params_low_ISI_acqm.zip,chip20380,Striatum
822.5,1557.5,2024-02-01-T190001-chip20380_params_params_low_ISI_acqm.zip,chip20380,Septum
2747.5,1050.0,2024-02-01-T190001-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
612.5,175.0,2024-02-01-T190001-chip20380_params_params_low_ISI_acqm.zip,chip20380,Striatum
805.0,1557.5,2024-02-01-T190001-chip20380_params_params_low_ISI_acqm.zip,chip20380,Septum
2642.5,1242.5,2024-02-01-T190001-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2695.0,1155.0,2024-02-01-T190001-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
1680.0,350.0,2024-02-01-T190001-chip20380_params_params_low_ISI_acqm.zip,chip20380,Unknown
2660.0,1032.5,2024-02-01-T190001-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2677.5,1050.0,2024-02-01-T190001-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
840.0,1977.5,2024-02-01-T190001-chip20380_params_params_low_ISI_acqm.zip,chip20380,Septum
2660.0,1120.0,2024-02-01-T190001-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2695.0,1155.0,2024-02-01-T190001-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2590.0,1750.0,2024-02-01-T190001-chip20380_params_params_low_ISI_acqm.zip,chip20380,Unknown
2572.5,962.5,2024-02-01-T190001-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2607.5,1015.0,2024-02-01-T190001-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2660.0,1120.0,2024-02-01-T190001-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2642.5,1102.5,2024-02-01-T190001-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2730.0,1190.0,2024-02-01-T190001-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2660.0,1207.5,2024-02-01-T190001-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2695.0,1120.0,2024-02-01-T190001-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
735.0,1400.0,2024-02-01-T190001-chip20380_params_params_low_ISI_acqm.zip,chip20380,Septum
2625.0,1260.0,2024-02-01-T190001-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2642.5,1032.5,2024-02-01-T190001-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2660.0,1190.0,2024-02-01-T190001-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2712.5,1120.0,2024-02-01-T190001-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2695.0,1172.5,2024-02-01-T200000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2695.0,1120.0,2024-02-01-T200000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
752.5,1347.5,2024-02-01-T200000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Septum
2695.0,1312.5,2024-02-01-T200000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
857.5,1452.5,2024-02-01-T200000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Septum
2625.0,1032.5,2024-02-01-T200000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2537.5,1120.0,2024-02-01-T200000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
455.0,87.5,2024-02-01-T200000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Striatum
787.5,1627.5,2024-02-01-T200000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Septum
2572.5,1085.0,2024-02-01-T200000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
857.5,1452.5,2024-02-01-T200000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Septum
2695.0,1155.0,2024-02-01-T200000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
752.5,1767.5,2024-02-01-T200000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Septum
2712.5,1225.0,2024-02-01-T200000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
787.5,1662.5,2024-02-01-T200000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Septum
2590.0,1067.5,2024-02-01-T200000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
840.0,1382.5,2024-02-01-T200000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Septum
157.5,70.0,2024-02-01-T200000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Striatum
157.5,70.0,2024-02-01-T200000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Striatum
612.5,175.0,2024-02-01-T200000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Striatum
2712.5,1225.0,2024-02-01-T200000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
805.0,1557.5,2024-02-01-T200000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Septum
2695.0,1225.0,2024-02-01-T200000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2677.5,1155.0,2024-02-01-T200000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
840.0,1557.5,2024-02-01-T200000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Septum
2747.5,1277.5,2024-02-01-T200000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
1680.0,367.5,2024-02-01-T200000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Unknown
2660.0,1172.5,2024-02-01-T200000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2747.5,1050.0,2024-02-01-T200000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
840.0,1977.5,2024-02-01-T200000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Septum
2695.0,1067.5,2024-02-01-T200000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2695.0,1067.5,2024-02-01-T200000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2695.0,1155.0,2024-02-01-T200000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2590.0,1750.0,2024-02-01-T200000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Unknown
2607.5,1015.0,2024-02-01-T200000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2677.5,1225.0,2024-02-01-T200000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2695.0,1120.0,2024-02-01-T200000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2695.0,1120.0,2024-02-01-T200000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
717.5,1400.0,2024-02-01-T200000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Septum
2712.5,1242.5,2024-02-01-T200000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2660.0,1032.5,2024-02-01-T200000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2677.5,1032.5,2024-02-01-T200000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2730.0,1207.5,2024-02-01-T200000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2642.5,1102.5,2024-02-01-T200000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2642.5,1277.5,2024-02-01-T200000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2677.5,1032.5,2024-02-01-T200000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2695.0,1015.0,2024-02-01-T200000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2695.0,1085.0,2024-02-01-T200000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2677.5,1120.0,2024-02-01-T210000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2695.0,1172.5,2024-02-01-T210000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2730.0,1207.5,2024-02-01-T210000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2695.0,1102.5,2024-02-01-T210000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
752.5,1347.5,2024-02-01-T210000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Septum
2695.0,1312.5,2024-02-01-T210000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
735.0,1400.0,2024-02-01-T210000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Septum
910.0,1505.0,2024-02-01-T210000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Septum
857.5,1452.5,2024-02-01-T210000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Septum
2537.5,1120.0,2024-02-01-T210000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
3797.5,1750.0,2024-02-01-T210000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Unknown
787.5,1627.5,2024-02-01-T210000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Septum
2572.5,1085.0,2024-02-01-T210000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
857.5,1452.5,2024-02-01-T210000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Septum
2695.0,1155.0,2024-02-01-T210000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
752.5,1767.5,2024-02-01-T210000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Septum
787.5,1662.5,2024-02-01-T210000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Septum
2590.0,1067.5,2024-02-01-T210000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
157.5,70.0,2024-02-01-T210000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Striatum
770.0,1890.0,2024-02-01-T210000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Septum
840.0,1557.5,2024-02-01-T210000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Septum
2712.5,1102.5,2024-02-01-T210000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2747.5,1050.0,2024-02-01-T210000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
612.5,175.0,2024-02-01-T210000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Striatum
2712.5,1242.5,2024-02-01-T210000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2677.5,1067.5,2024-02-01-T210000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2677.5,1032.5,2024-02-01-T210000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
822.5,1540.0,2024-02-01-T210000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Septum
2695.0,1242.5,2024-02-01-T210000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2695.0,1155.0,2024-02-01-T210000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
2677.5,1207.5,2024-02-01-T210000-chip20380_params_params_low_ISI_acqm.zip,chip20380,Retrosplenial Cortex
